Drug,LogP,MW,Polymer,Ratio,Method,pH,% Drug Release (60 min),Compatible
Metformin,-1.43,129.16,HPMC,1:1,Melt Extrusion,1.2,68.72,No
Metformin,-1.43,129.16,HPMC,1:2,Solvent Evaporation,1.2,75.28,Yes
Metformin,-1.43,129.16,HPMC,1:3,Solvent Evaporation,6.8,79.52,Yes
Metformin,-1.43,129.16,PVP K30,1:1,Melt Extrusion,6.8,68.7,No
Metformin,-1.43,129.16,PVP K30,1:2,Melt Extrusion,6.8,72.67,No
Metformin,-1.43,129.16,PVP K30,1:3,Melt Extrusion,6.8,73.01,No
Metformin,-1.43,129.16,Eudragit RS100,1:1,Solvent Evaporation,4.5,74.51,No
Metformin,-1.43,129.16,Eudragit RS100,1:2,Melt Extrusion,4.5,60.21,No
Metformin,-1.43,129.16,Eudragit RS100,1:3,Melt Extrusion,4.5,72.53,No
Metformin,-1.43,129.16,PEG 6000,1:1,Solvent Evaporation,4.5,68.08,No
Metformin,-1.43,129.16,PEG 6000,1:2,Solvent Evaporation,6.8,74.42,No
Metformin,-1.43,129.16,PEG 6000,1:3,Solvent Evaporation,6.8,74.75,No
Metformin,-1.43,129.16,EC,1:1,Solvent Evaporation,1.2,61.12,No
Metformin,-1.43,129.16,EC,1:2,Melt Extrusion,6.8,72.26,No
Metformin,-1.43,129.16,EC,1:3,Solvent Evaporation,1.2,74.8,No
Ibuprofen,3.97,206.28,HPMC,1:1,Solvent Evaporation,4.5,85.65,Yes
Ibuprofen,3.97,206.28,HPMC,1:2,Melt Extrusion,6.8,87.48,Yes
Ibuprofen,3.97,206.28,HPMC,1:3,Melt Extrusion,6.8,82.76,Yes
Ibuprofen,3.97,206.28,PVP K30,1:1,Melt Extrusion,4.5,82.95,Yes
Ibuprofen,3.97,206.28,PVP K30,1:2,Solvent Evaporation,4.5,83.26,Yes
Ibuprofen,3.97,206.28,PVP K30,1:3,Melt Extrusion,6.8,85.52,Yes
Ibuprofen,3.97,206.28,Eudragit RS100,1:1,Melt Extrusion,1.2,71.9,No
Ibuprofen,3.97,206.28,Eudragit RS100,1:2,Solvent Evaporation,6.8,79.82,Yes
Ibuprofen,3.97,206.28,Eudragit RS100,1:3,Solvent Evaporation,4.5,77.24,Yes
Ibuprofen,3.97,206.28,PEG 6000,1:1,Solvent Evaporation,1.2,87.9,Yes
Ibuprofen,3.97,206.28,PEG 6000,1:2,Solvent Evaporation,1.2,80.38,Yes
Ibuprofen,3.97,206.28,PEG 6000,1:3,Solvent Evaporation,6.8,81.7,Yes
Ibuprofen,3.97,206.28,EC,1:1,Melt Extrusion,4.5,75.64,Yes
Ibuprofen,3.97,206.28,EC,1:2,Solvent Evaporation,6.8,67.38,No
Ibuprofen,3.97,206.28,EC,1:3,Solvent Evaporation,6.8,79.33,Yes
Paracetamol,0.46,151.16,HPMC,1:1,Solvent Evaporation,1.2,65.23,No
Paracetamol,0.46,151.16,HPMC,1:2,Solvent Evaporation,1.2,72.91,No
Paracetamol,0.46,151.16,HPMC,1:3,Melt Extrusion,4.5,73.5,No
Paracetamol,0.46,151.16,PVP K30,1:1,Solvent Evaporation,6.8,72.47,No
Paracetamol,0.46,151.16,PVP K30,1:2,Solvent Evaporation,1.2,66.29,No
Paracetamol,0.46,151.16,PVP K30,1:3,Melt Extrusion,6.8,75.36,Yes
Paracetamol,0.46,151.16,Eudragit RS100,1:1,Solvent Evaporation,6.8,67.44,No
Paracetamol,0.46,151.16,Eudragit RS100,1:2,Melt Extrusion,6.8,68.23,No
Paracetamol,0.46,151.16,Eudragit RS100,1:3,Solvent Evaporation,4.5,69.97,No
Paracetamol,0.46,151.16,PEG 6000,1:1,Melt Extrusion,1.2,71.15,No
Paracetamol,0.46,151.16,PEG 6000,1:2,Melt Extrusion,4.5,67.22,No
Paracetamol,0.46,151.16,PEG 6000,1:3,Solvent Evaporation,1.2,76.34,Yes
Paracetamol,0.46,151.16,EC,1:1,Solvent Evaporation,4.5,67.09,No
Paracetamol,0.46,151.16,EC,1:2,Solvent Evaporation,1.2,69.55,No
Paracetamol,0.46,151.16,EC,1:3,Melt Extrusion,1.2,75.63,Yes
Loratadine,5.0,382.89,HPMC,1:1,Solvent Evaporation,4.5,86.5,Yes
Loratadine,5.0,382.89,HPMC,1:2,Solvent Evaporation,1.2,84.6,Yes
Loratadine,5.0,382.89,HPMC,1:3,Melt Extrusion,6.8,89.51,Yes
Loratadine,5.0,382.89,PVP K30,1:1,Melt Extrusion,1.2,85.81,Yes
Loratadine,5.0,382.89,PVP K30,1:2,Solvent Evaporation,6.8,81.68,Yes
Loratadine,5.0,382.89,PVP K30,1:3,Solvent Evaporation,1.2,84.79,Yes
Loratadine,5.0,382.89,Eudragit RS100,1:1,Melt Extrusion,4.5,66.81,No
Loratadine,5.0,382.89,Eudragit RS100,1:2,Melt Extrusion,1.2,69.47,No
Loratadine,5.0,382.89,Eudragit RS100,1:3,Melt Extrusion,6.8,70.63,No
Loratadine,5.0,382.89,PEG 6000,1:1,Melt Extrusion,4.5,84.43,Yes
Loratadine,5.0,382.89,PEG 6000,1:2,Solvent Evaporation,1.2,83.05,Yes
Loratadine,5.0,382.89,PEG 6000,1:3,Melt Extrusion,6.8,89.08,Yes
Loratadine,5.0,382.89,EC,1:1,Solvent Evaporation,1.2,77.2,Yes
Loratadine,5.0,382.89,EC,1:2,Melt Extrusion,1.2,69.16,No
Loratadine,5.0,382.89,EC,1:3,Solvent Evaporation,4.5,74.68,No
Ciprofloxacin,0.28,331.34,HPMC,1:1,Solvent Evaporation,1.2,70.03,No
Ciprofloxacin,0.28,331.34,HPMC,1:2,Solvent Evaporation,1.2,74.36,No
Ciprofloxacin,0.28,331.34,HPMC,1:3,Melt Extrusion,6.8,68.28,No
Ciprofloxacin,0.28,331.34,PVP K30,1:1,Melt Extrusion,4.5,74.26,No
Ciprofloxacin,0.28,331.34,PVP K30,1:2,Melt Extrusion,6.8,68.64,No
Ciprofloxacin,0.28,331.34,PVP K30,1:3,Solvent Evaporation,6.8,73.3,No
Ciprofloxacin,0.28,331.34,Eudragit RS100,1:1,Melt Extrusion,1.2,67.04,No
Ciprofloxacin,0.28,331.34,Eudragit RS100,1:2,Melt Extrusion,6.8,79.64,Yes
Ciprofloxacin,0.28,331.34,Eudragit RS100,1:3,Solvent Evaporation,4.5,75.3,Yes
Ciprofloxacin,0.28,331.34,PEG 6000,1:1,Melt Extrusion,6.8,71.02,No
Ciprofloxacin,0.28,331.34,PEG 6000,1:2,Solvent Evaporation,1.2,77.53,Yes
Ciprofloxacin,0.28,331.34,PEG 6000,1:3,Solvent Evaporation,4.5,68.73,No
Ciprofloxacin,0.28,331.34,EC,1:1,Melt Extrusion,6.8,71.6,No
Ciprofloxacin,0.28,331.34,EC,1:2,Solvent Evaporation,4.5,68.91,No
Ciprofloxacin,0.28,331.34,EC,1:3,Solvent Evaporation,6.8,77.24,Yes
